WMO,lon,lat,grnd,uncertainty,tid_flag,SID,gebco,uncertainty2,tid_flag2,gebco2
5906108109,-147.6678,-36.76411,-5293.264,757.8185,-1,33400,-5281.64548009,1168.0,9998,-5280.0
5906108110,-147.7542,-36.74249,-5333.566,792.2816,-1,33400,-5367.99540712,1179.4,9998,-5368.0
5906108111,-147.8405,-36.86361,-5416.104,722.848,-1,33400,-5414.44543275,1054.0,-1,-5412.0
5906108112,-148.0285,-36.83212,-5306.986,554.7726,-1,33400,-5337.46875012,936.7,9998,-5337.0
5906108113,-147.9241,-36.62661,-5224.155,646.8422,-1,33400,-5252.7621758,1098.8,-1,-5257.0
5906108114,-147.9157,-36.63587,-5312.599,768.6282,-1,33400,-5300.97010766,1120.7,-1,-5303.0
5906108115,-147.9041,-36.54812,-5368.811,798.9342,-1,33400,-5343.71710491,1169.3,-1,-5342.0
5906108116,-148.1007,-36.5154,-5377.736,752.2639,-1,33400,-5383.4518595,1067.7,9998,-5387.0
5906108117,-148.3285,-36.54597,-5398.636,724.1957,-1,33400,-5389.60808696,1045.9,9998,-5388.0
5906108118,-148.5585,-36.59672,-5310.97,617.1849,-1,33400,-5303.60176329,1053.4,-1,-5303.0
5906108119,-148.6819,-36.65294,-5275.588,792.3593,-1,33400,-5299.66262657,1097.3,-1,-5300.0
5906108120,-148.7211,-36.65768,-5315.397,781.3296,-1,33400,-5326.45879576,1102.9,-1,-5327.0
5906108121,-148.6706,-36.60279,-5333.729,785.7537,-1,33400,-5394.28867822,1114.7,-1,-5385.0
5906108122,-148.5723,-36.47049,-5448.24,805.6335,9998,33400,-5462.7295968,1119.7,9998,-5463.0
5906108123,-148.4228,-36.31906,-5357.783,761.2043,-1,33400,-5365.36613969,1069.1,-1,-5365.0
5906108124,-148.2584,-36.32184,-5363.302,739.9565,9998,33400,-5301.05348674,1044.3,9998,-5301.0
5906108125,-148.1438,-36.16547,-5311.269,671.1334,-1,33400,-5318.00576726,955.5,-1,-5318.0
5906108126,-147.9723,-36.07876,-5427.517,654.1085,-1,33400,-5434.10567867,928.8,-1,-5433.0
5906108127,-147.9364,-36.17181,-5434.54,709.565,-1,33400,-5441.60990549,1004.1,9998,-5443.0
5906108128,-148.101,-36.35515,-5344.111,753.5156,-1,33400,-5327.37558054,1091.5,-1,-5328.0
5906108129,-148.1821,-36.53854,-5396.703,754.6326,-1,33400,-5397.13008523,1043.9,9998,-5398.0
5906108130,-148.262,-36.62285,-5360.739,700.2316,-1,33400,-5361.66855691,989.8,-1,-5362.0
5906108131,-148.2872,-36.67068,-5399.544,671.3068,-1,33400,-5362.75864385,981.0,-1,-5367.0
5906108132,-148.3173,-36.72764,-5233.119,649.7245,9998,33400,-5274.76771873,942.2,-1,-5271.0
5906108133,-148.1884,-36.75588,-5352.735,642.2054,-1,33400,-5365.56215776,927.5,-1,-5366.0
5906108134,-147.9331,-36.74201,-5399.704,741.2872,9998,33400,-5401.08065152,1072.1,9998,-5390.0
5906108135,-147.8332,-36.56692,-5359.797,843.6359,9998,33400,-5300.77668533,1227.0,-1,-5301.0
5906108139,-147.8571,-36.42634,-5335.071,852.9735,9998,33400,-5281.2112397,1212.9,-1,-5281.0
5906108140,-148.0198,-36.42164,-5357.251,787.2169,9998,33400,-5293.13132944,1123.0,-1,-5294.0
5906108141,-148.0071,-36.31511,-5360.11,778.8911,9998,33400,-5272.7856344,1096.0,-1,-5273.0
5906108142,-148.0009,-36.20705,-5362.678,687.8791,9998,33400,-5328.88258938,1010.9,9998,-5331.0
5906108143,-148.092,-36.12175,-5316.327,643.4489,9998,33400,-5386.94380923,937.6,-1,-5385.0
5906108144,-148.023,-36.1884,-5384.863,691.0754,9998,33400,-5370.58732128,995.6,-1,-5368.0
5906108145,-148.171,-36.35503,-5336.848,751.1418,9998,33400,-5320.95210367,1059.8,9998,-5321.0
5906108146,-148.2416,-36.45327,-5323.048,725.0419,9998,33400,-5357.31987584,1054.3,-1,-5358.0
5906108147,-148.4559,-36.66422,-5196.133,680.2402,9998,33400,-5192.11153052,998.5,-1,-5192.0
5906108148,-148.4414,-36.79483,-5183.863,637.4695,9998,33400,-5271.43589726,967.2,-1,-5272.0
5906108149,-148.4059,-36.82196,-5283.647,667.3815,9998,33400,-5293.53348532,966.4,-1,-5294.0
5906108150,-148.2781,-36.79924,-5332.087,651.653,9998,33400,-5317.30962791,925.4,9998,-5317.0
5906108151,-148.1858,-36.75534,-5322.326,646.8987,9998,33400,-5362.35035222,922.5,-1,-5363.0
5906108152,-148.3049,-36.71655,-5265.678,649.2771,9998,33400,-5293.52120278,947.1,-1,-5284.0
5906108153,-148.3751,-36.67356,-5233.629,660.6942,9998,33400,-5129.08251219,977.6,-1,-5142.0
5906108154,-148.3825,-36.7396,-5296.859,664.0835,9998,33400,-5240.82260924,971.5,-1,-5239.0
5906108155,-148.478,-36.75064,-5396.117,717.7561,9998,33400,-5295.64535425,1028.3,-1,-5295.0
5906108156,-148.5221,-36.74614,-5454.786,748.941,9998,33400,-5291.49654642,1062.7,-1,-5291.0
5906108157,-148.5648,-36.78178,-5304.878,715.5477,9998,33400,-5290.21939071,1052.1,-1,-5290.0
5906108158,-148.5703,-36.83051,-5427.157,757.6124,9998,33400,-5314.83736225,1075.6,-1,-5314.0
5906108159,-148.4582,-36.88322,-5356.258,695.8403,9998,33400,-5366.47611383,996.9,-1,-5363.0
5906108160,-148.3505,-36.93207,-5414.814,668.6865,-1,33400,-5445.91468056,959.2,9998,-5441.0
5906108161,-148.3518,-36.99604,-5446.535,687.5712,9998,33400,-5425.08421091,980.2,9998,-5423.0
5906108162,-148.3649,-37.153,-5457.88,750.0887,9998,33400,-5374.91208691,1068.7,-1,-5375.0
5906108165,-148.3482,-37.38441,-5318.445,796.3447,9998,33400,-5610.60108222,1161.9,-1,-5611.0
59061109,-140.85,-39.05483,-5045.188,598.1895,9998,33400,-5039.47946113,908.3,-1,-5042.0
590611010,-140.8088,-39.03908,-4944.152,593.7332,-1,33400,-4982.11430914,893.0,-1,-4980.0
590611011,-140.782,-39.03057,-5150.753,639.3846,-1,33400,-5101.34310665,930.5,-1,-5106.0
590611012,-140.736,-38.95186,-5086.629,606.4663,-1,33400,-5076.62415221,874.8,-1,-5076.0
590611013,-140.6352,-38.94806,-4859.016,583.7372,-1,33400,-4937.03901513,873.5,-1,-4936.0
590611014,-140.6213,-38.93852,-4980.857,614.8842,-1,33400,-4976.10028648,897.7,-1,-4977.0
590611015,-140.6578,-38.90477,-4948.188,559.6177,-1,33400,-4901.43401165,842.4,-1,-4891.0
590611016,-140.6802,-38.95644,-5065.495,620.1447,-1,33400,-5082.11921749,892.5,-1,-5080.0
590611018,-140.5695,-38.93572,-4972.13,615.0045,-1,33400,-4949.09265083,924.9,-1,-4951.0
590611019,-140.5923,-38.88522,-4986.214,583.4736,-1,33400,-4989.6005033,871.0,-1,-4988.0
590611020,-140.6767,-38.93386,-4684.883,533.5467,-1,33400,-4791.69136114,810.4,-1,-4817.0
590611021,-140.5926,-38.95936,-4864.057,596.5718,-1,33400,-4884.18262208,907.6,-1,-4889.0
590611025,-140.4521,-38.73022,-4931.291,552.6262,-1,33400,-4944.40273268,825.0,-1,-4942.0
590611026,-140.4747,-38.67073,-5108.471,535.3562,-1,33400,-5094.39692558,812.5,-1,-5104.0
590611027,-140.5776,-38.54377,-5226.557,566.4678,-1,33400,-5233.13689772,830.6,-1,-5233.0
590611028,-140.6084,-38.50863,-5148.67,551.4445,-1,33400,-5160.25079684,822.3,-1,-5158.0
590611029,-140.5237,-38.4879,-5074.433,557.7061,-1,33400,-5089.04532464,848.1,-1,-5091.0
590611030,-140.3739,-38.5043,-5350.739,661.0952,-1,33400,-5349.68953964,966.4,-1,-5347.0
590611031,-140.3148,-38.62309,-5122.644,602.2147,-1,33400,-5151.31972918,914.6,-1,-5151.0
590611032,-140.2386,-38.83713,-5217.796,688.4008,-1,33400,-5204.56971818,1041.8,-1,-5207.0
590611033,-140.1293,-38.91066,-5043.605,632.176,-1,33400,-5064.46085749,994.1,-1,-5065.0
590611034,-140.0765,-38.95412,-5365.625,695.5868,-1,33400,-5369.00749611,1021.8,-1,-5364.0
590611035,-139.9442,-39.02751,-5179.049,578.9423,-1,33400,-5126.12828869,870.7,9998,-5133.0
590611040,-139.7389,-39.12936,-5279.264,524.2698,-1,33400,-5274.5440742,748.8,9998,-5257.0
590611041,-139.6182,-39.19895,-5296.856,496.9414,-1,33400,-5294.02803513,727.3,9998,-5287.0
590611042,-139.5379,-39.2654,-4929.404,418.2061,-1,33400,-5117.39922299,647.5,9998,-5131.0
590611044,-139.4377,-39.37273,-5381.88,419.8505,-1,33400,-5356.11379707,603.8,-1,-5355.0
590611047,-139.2703,-39.46641,-5051.593,251.8786,-1,33400,-5093.53139567,374.8,-1,-5115.0
590611048,-139.2573,-39.46289,-5247.434,272.7848,-1,33400,-5196.77154383,392.7,-1,-5191.0
590611051,-139.3582,-39.43981,-4921.469,265.8601,-1,33400,-4918.68614785,437.3,-1,-4923.0
590611053,-139.3092,-39.37286,-5276.242,397.8745,-1,33400,-5321.76372402,582.2,-1,-5321.0
590611056,-139.3581,-39.35123,-5328.835,429.6696,-1,33400,-5329.04091871,629.7,-1,-5326.0
590611057,-139.296,-39.40317,-5367.441,370.1198,-1,33400,-5351.47043356,532.9,-1,-5347.0
590611058,-139.4701,-39.27145,-5334.684,497.9863,-1,33400,-5330.58650944,724.0,9998,-5338.0
590611059,-139.3622,-39.28431,-5167.399,476.6195,-1,33400,-5075.74301377,713.0,9998,-5077.0
590611060,-139.3746,-39.29591,-5052.446,449.9427,-1,33400,-5150.66780747,678.5,9998,-5159.0
590611063,-139.2946,-39.73313,-5208.462,194.2473,-1,33400,-5187.87024069,294.7,-1,-5193.0
590611064,-139.3431,-39.78694,-4984.354,187.1907,-1,33400,-5002.80570779,326.7,-1,-5005.0
590611065,-139.4798,-39.81369,-4824.481,197.004,9998,33400,-5270.3323555,345.5,-1,-5269.0
590611066,-139.415,-39.87184,-5364.309,224.6429,-1,33400,-5339.01982361,383.4,-1,-5337.0
590611067,-139.3226,-39.84639,-5225.07,224.9923,-1,33400,-5236.26663135,367.4,-1,-5239.0
590611068,-139.236,-39.92575,-5006.787,215.7229,-1,33400,-5034.71040737,356.0,-1,-5038.0
590611069,-139.2061,-39.96638,-5140.046,207.5957,-1,33400,-5136.32795816,353.5,-1,-5134.0
590611070,-139.0423,-40.00526,-5138.284,204.5138,-1,33400,-5144.59541404,320.8,-1,-5143.0
590611071,-139.0266,-40.00035,-5183.341,186.6375,-1,33400,-5166.71175997,319.8,-1,-5163.0
590611072,-139.2191,-39.78269,-5306.454,215.1599,-1,33400,-5290.32071408,309.1,-1,-5294.0
590611073,-139.4189,-39.7054,-5272.887,215.3784,-1,33400,-5265.89974351,326.0,-1,-5265.0
590611074,-139.5563,-39.79318,-5357.086,217.906,-1,33400,-5334.42003135,381.5,-1,-5332.0
590611075,-139.5759,-39.86331,-5037.452,191.7358,-1,33400,-5064.5436461,329.1,-1,-5069.0
590611076,-139.6411,-39.87308,-5382.507,196.2288,-1,33400,-5385.51844858,314.0,-1,-5381.0
590611078,-139.6034,-39.86888,-5088.922,184.0402,-1,33400,-5109.50811397,316.9,-1,-5107.0
590611080,-139.934,-39.82778,-5235.153,97.67159,-1,33400,-5058.08532762,146.9,9998,-5042.0
590611081,-140.0493,-39.77363,-5040.401,93.62166,-1,33400,-5031.02335227,114.3,-1,-5034.0
590611082,-140.1223,-39.74512,-5079.092,90.85835,-1,33400,-5059.01315419,133.3,-1,-5063.0
590611083,-140.1266,-39.81833,-5289.684,65.33694,-1,33400,-5281.48563711,84.3,-1,-5282.0
590611084,-140.127,-39.85443,-5200.073,58.2494,-1,33400,-5216.02830899,62.3,-1,-5218.0
590611085,-140.0298,-39.84752,-5196.977,67.34097,-1,33400,-5219.20334739,89.2,-1,-5219.0
590611086,-140.1154,-39.79531,-4942.358,76.4705,-1,33400,-5043.32947852,94.0,-1,-5024.0
590611087,-140.0643,-39.9869,-5219.482,18.0392,-1,33400,-5249.91501882,26.0,-1,-5249.0
590611088,-139.8645,-40.06326,-5310.579,77.28407,-1,33400,-5281.65626834,137.4,-1,-5279.0
590611089,-139.7823,-40.15781,-5184.623,111.0054,-1,33400,-5205.16119737,177.6,-1,-5204.0
590611090,-139.8113,-40.27311,-5124.108,124.4615,-1,33400,-5137.83606953,198.2,-1,-5137.0
590611091,-139.8259,-40.36952,-5052.536,226.3346,-1,33400,-5085.24058964,360.2,-1,-5083.0
590611092,-139.8848,-40.41961,-5195.252,306.7925,-1,33400,-5226.38570303,467.8,9998,-5224.0
590611095,-139.1898,-40.57638,-5327.759,682.0728,-1,33400,-5316.89519208,994.7,-1,-5319.0
590611096,-138.9585,-40.70987,-5334.858,549.9556,-1,33400,-5327.33111552,768.9,-1,-5326.0
590611097,-138.8558,-40.74346,-5074.948,456.8372,-1,33400,-5094.10430656,687.9,-1,-5092.0
590611098,-138.8875,-40.89306,-5048.708,442.1269,-1,33400,-5050.39175723,692.7,-1,-5053.0
590611099,-138.5578,-41.03028,-5331.216,554.0561,-1,33400,-5327.82938448,780.9,-1,-5331.0
5906110100,-138.3921,-41.22548,-5231.096,603.931,-1,33400,-5221.99309926,896.9,-1,-5221.0
5906110101,-138.2788,-41.26768,-5196.013,590.8736,-1,33400,-5207.73721116,912.8,-1,-5210.0
5906110102,-138.3121,-41.28348,-5224.192,596.0878,-1,33400,-5206.05432051,922.8,-1,-5204.0
5906110103,-138.3531,-41.31663,-4890.369,559.4222,-1,33400,-4915.73541606,871.6,-1,-4918.0
5906110104,-138.314,-41.4008,-5028.118,561.445,-1,33400,-5041.55920595,893.5,-1,-5045.0
5906110105,-138.1739,-41.3842,-5318.266,632.4705,-1,33400,-5314.38529674,946.1,-1,-5313.0
5906110106,-138.1558,-41.37441,-5007.87,560.7753,9998,33400,-5346.60756792,888.2,-1,-5348.0
5906110107,-138.0331,-41.33769,-5187.939,597.6753,-1,33400,-5220.91622778,900.0,-1,-5220.0
5906110108,-137.9097,-41.36777,-4763.151,534.9325,-1,33400,-4814.27689499,839.1,-1,-4819.0
5906110110,-137.8459,-41.20228,-5117.859,661.0349,-1,33400,-5145.91925724,942.4,-1,-5152.0
5906110111,-137.7803,-41.29214,-4993.462,553.0424,-1,33400,-5027.88304735,929.2,-1,-5033.0
5906110112,-137.6721,-41.39182,-5138.894,657.7845,9998,33400,-5181.53006576,966.4,-1,-5188.0
5906110113,-137.6866,-41.45136,-5381.443,725.3461,-1,33400,-5361.85195811,1013.6,-1,-5358.0
5906110114,-137.7329,-41.48761,-5120.536,640.4551,9998,33400,-5244.67296924,962.7,-1,-5243.0
5906110115,-137.7182,-41.59687,-5349.043,703.8724,-1,33400,-5319.93808099,1018.2,-1,-5322.0
5906110116,-137.6998,-41.72585,-5374.339,620.5361,-1,33400,-5395.29564348,1015.0,-1,-5394.0
5906110120,-137.5968,-42.10623,-5170.042,451.0108,-1,33400,-5157.53835942,677.0,-1,-5156.0
5906110121,-137.6384,-42.16041,-5326.987,459.6064,-1,33400,-5309.63064957,670.3,-1,-5317.0
5906110123,-137.6303,-42.14106,-5004.222,426.7583,-1,33400,-5086.11202317,642.9,-1,-5086.0
5906110128,-137.8802,-41.90588,-5222.829,635.9998,-1,33400,-5201.88844633,951.9,-1,-5199.0
5906110130,-137.9232,-41.96834,-5045.304,595.3187,-1,33400,-5044.91468741,900.4,-1,-5045.0
5906110131,-137.8783,-42.09884,-5034.291,536.648,-1,33400,-5084.01239393,828.2,-1,-5077.0
5906110134,-137.8506,-42.12205,-5253.908,561.5317,-1,33400,-5283.64425652,838.3,-1,-5285.0
5906110138,-138.0415,-42.54719,-5281.201,406.8834,9998,33400,-5125.90888092,605.2,-1,-5124.0
5906110139,-137.9908,-42.6174,-5169.122,346.082,9998,33400,-5044.2775814,538.5,9998,-5040.0
5906110140,-137.8074,-42.68226,-4973.244,244.7018,9998,33400,-5072.76964173,399.6,-1,-5072.0
5906110141,-137.7065,-42.62566,-5169.408,217.9429,9998,33400,-5028.81629444,337.9,9998,-5033.0
5906110142,-137.6124,-42.66596,-4924.093,155.9443,9998,33400,-5191.12592121,244.5,-1,-5194.0
